1.0,311.0,7792.39978611,0.0011,7792.399219340595,2.5259506110542334e-5
1.0,312.0,7793.90954978,0.000635,7793.909862931239,2.697518790614507e-5
1.0,313.0,7795.41987464,0.00058,7795.420613680508,2.9807407520785036e-5
1.0,314.0,7796.93134057,0.00065,7796.93150475563,3.236638919074121e-5
1.0,315.0,7798.44210655,0.000615,7798.442542910313,3.6731896497211026e-5
1.0,316.0,7799.95319525,0.00083,7799.953208705405,3.7012194468130805e-5
1.0,317.0,7801.4631374,0.001265,7801.463973998173,3.7153191724340154e-5
1.0,318.0,7802.97559,0.00018,7802.97542334043,2.606071782713732e-5
1.0,319.0,7804.48637563,0.000535,7804.486284081682,2.4892553879720177e-5
1.0,320.0,7805.99698,0.00016,7805.996925382688,2.663042183611633e-5
1.0,321.0,7807.50727,0.00017,7807.507636479835,3.010792909715204e-5
1.0,322.0,7809.01834,0.0002,7809.018521728406,3.248692233634171e-5
1.0,323.0,7810.52780662,0.001095,7810.529620600449,3.528088426804902e-5
1.0,324.0,7812.04033,0.00016,7812.040297548364,3.527070502941137e-5
1.0,325.0,7813.55123,0.00014,7813.55105241495,3.576878951042559e-5
1.0,326.0,7815.06275,0.00018,7815.062478623261,2.5874301066141052e-5
1.0,327.0,7816.57335,0.00018,7816.57334752158,2.4636171684383953e-5
1.0,328.0,7818.08383,0.00015,7818.083982294956,2.63282989895789e-5
1.0,329.0,7819.59478,0.00018,7819.594663318045,3.039021361657746e-5
1.0,330.0,7821.1055,0.00016,7821.105544500417,3.256451967119633e-5
1.0,332.0,7824.1273,0.00018,7824.127396224189,3.341743463434571e-5
1.0,333.0,7825.63813,0.00014,7825.638139513047,3.455734357264563e-5
1.0,334.0,7827.14995,0.00013,7827.149527911695,2.5898070247406875e-5
1.0,335.0,7828.66033,0.00022,7828.660405293658,2.446224600719695e-5
1.0,336.0,7830.17083,0.0002,7830.171039751858,2.6077835184299043e-5
1.0,338.0,7833.19291,0.00021,7833.192577427895,3.2582437545354204e-5
1.0,339.0,7834.70398,0.00016,7834.70379365155,3.179216541818574e-5
1.0,340.0,7836.21439,0.00018,7836.214496359718,3.171021611820007e-5
1.0,341.0,7837.72526,0.00017,7837.725228867509,3.363211770880805e-5
1.0,342.0,7839.23687,0.00028,7839.23657530404,2.6158926929697643e-5
1.0,386.0,7905.71519,0.00088,7905.714914806677,3.195001110767265e-5
1.0,394.0,7917.8006,0.0011,7917.802000093317,3.18167042674302e-5
1.0,398.0,7923.84588,0.00043,7923.845886652569,3.13031554725125e-5
1.0,406.0,7935.93286,0.00023,7935.932936085471,3.190512484803271e-5
1.0,410.0,7941.97621,0.00038,7941.976186269738,3.165980840801356e-5
1.0,417.0,7952.5545,0.0011,7952.552499510622,2.7835069757469797e-5
1.0,419.0,7955.57554,0.00069,7955.5747609678065,3.567731495064401e-5
1.0,421.0,7958.59605,0.00036,7958.596257150757,3.8514667923673426e-5
1.0,425.0,7964.63885,0.00044,7964.639620857917,2.7522496920935737e-5
1.0,427.0,7967.66246,0.00054,7967.661850241942,3.646296118495449e-5
1.0,429.0,7970.68541,0.00041,7970.683357277944,3.767337970295638e-5
1.0,431.0,7973.70578,0.00053,7973.704979012928,2.7904428198346e-5
1.0,435.0,7979.74887,0.00022,7979.748937971653,3.681221325097956e-5
1.0,439.0,7985.7921,0.00031,7985.792035451119,2.7990307823080225e-5
1.0,443.0,7991.83581,0.00042,7991.836022342651,3.679989373759744e-5
1.0,445.0,7994.85799,0.00055,7994.857549587459,3.4979881600407556e-5
1.0,455.0,8009.9663,0.00022,8009.966166044149,2.7873944744182193e-5
1.0,456.0,8011.47739,0.00023,8011.47741212243,2.4675511866119762e-5
1.0,457.0,8012.98805,0.00012,8012.988154389481,2.79324468149555e-5
1.0,458.0,8014.49883,0.00017,8014.498884399968,3.3324130970368836e-5
1.0,459.0,8016.0103,0.00017,8016.010178013074,3.5793419409133645e-5
1.0,460.0,8017.52127,0.00022,8017.521081504692,3.405215245263785e-5
1.0,461.0,8019.031673,0.00027,8019.031738007696,3.188753101047221e-5
1.0,462.0,8020.54237,0.00015,8020.542375280251,2.990447091090662e-5
1.0,464.0,8023.56458,0.00015,8023.564537464173,2.5365214452613838e-5
1.0,465.0,8025.07539,0.00019,8025.0752937907555,2.8323281530829543e-5
1.0,467.0,8028.0974,0.00029,8028.09725382437,3.49046513329605e-5
1.0,468.0,8029.60818,0.00016,8029.608160647722,3.29601537338377e-5
1.0,469.0,8031.11892,0.00012,8031.118831285448,3.06719964506994e-5
1.0,472.0,8035.65156,0.00026,8035.651667211439,2.6120512441142614e-5
1.0,473.0,8037.1625,0.00022,8037.162437287706,2.8777204229576426e-5
1.0,474.0,8038.67292,0.00016,8038.67314266452,3.3565862240533504e-5
1.0,475.0,8040.18411,0.00025,8040.184323754059,3.3912442505565715e-5
1.0,476.0,8041.6951,0.00014,8041.695235607054,3.199116690085301e-5
1.0,477.0,8043.2059,0.00019,8043.205925421485,2.9938695527188683e-5
1.0,478.0,8044.71648,0.00015,8044.716551307913,2.8986235759721048e-5
1.0,479.0,8046.22748,0.00014,8046.227403063653,2.778127041926757e-5
1.0,480.0,8047.73785,0.00061,8047.738793921248,2.692620213278608e-5
1.0,507.0,8088.53214,0.00022,8088.5325885898,3.133004187406006e-5
1.0,509.0,8091.55387,0.00026,8091.554342210236,3.4096406433441034e-5
1.0,511.0,8094.57599,0.00059,8094.575800306702,3.0424664264062286e-5
1.0,566.0,8177.67496,0.00027,8177.674911367697,4.290262138309917e-5
1.0,572.0,8186.74005,0.0003,8186.740040295591,5.0851088259152995e-5
1.0,573.0,8188.25135,0.00015,8188.251317207783,5.033215043199242e-5
1.0,579.0,8197.31644,0.0002,8197.316254015506,5.112287928674214e-5
1.0,583.0,8203.36,0.00017,8203.359933474361,3.9491210514405047e-5
1.0,627.0,8269.839058,0.00051,8269.838879835534,6.154442416422624e-5
1.0,651.0,8306.10046,0.00025,8306.100253793913,6.011474338027087e-5
1.0,662.0,8322.7206,0.0003,8322.720445785686,5.476115718393166e-5
1.0,670.0,8334.807387,0.00026,8334.80753665266,5.524324338769793e-5
1.0,683.0,8354.447244,0.0011,8354.44878985373,5.59621637613262e-5
1.0,707.0,8390.709366,0.0003,8390.710195501068,5.6154530992116994e-5
1.0,713.0,8399.77463,0.00051,8399.77509490967,5.5022373965350985e-5
1.0,744.0,8446.612133,0.00047,8446.61267890299,5.611408991260051e-5
1.0,746.0,8449.635474,0.00048,8449.634962840133,6.286299752669874e-5
1.0,905.0,8689.86439,0.0009,8689.86533068269,8.166851296496427e-5
1.0,950.0,8757.85509,0.00019,8757.854996159474,8.289508990327311e-5
1.0,956.0,8766.92066,0.00018,8766.920572557088,8.727922138895536e-5
1.0,958.0,8769.94191,0.00016,8769.942063146837,8.422571635550412e-5
2.0,0.0,7282.8057,0.0014,7282.805840361201,0.0002476415175038165
2.0,21.0,7333.664,0.0009,7333.664103278342,0.0002041501155573152
2.0,33.0,7362.72605,0.00038,7362.7269675858815,0.00015857621426146172
2.0,35.0,7367.57051,0.00033,7367.570356602032,0.00016466149492924833
2.0,42.0,7384.5232,0.0013,7384.523448465075,0.00014427302846906152
2.0,70.0,7452.33467,0.00015,7452.334607390872,0.00010970878208756988
2.0,71.0,7454.75685,0.00052,7454.756908941764,0.00010091625846549623
2.0,95.0,7512.880935,0.00091,7512.88055247532,8.66672018310663e-5
2.0,109.0,7546.78587,0.00075,7546.785908559864,8.114519409612529e-5
2.0,111.0,7551.62888,0.00066,7551.630319704861,7.839644417615137e-5
2.0,123.0,7580.69137,0.00031,7580.691624424703,7.895856344316734e-5
2.0,125.0,7585.53577,0.0025,7585.535453940599,7.710225194495064e-5
2.0,126.0,7587.956298,0.00046,7587.957544380479,7.610820791617547e-5
2.0,131.0,7600.06684,0.00036,7600.066580688402,7.508374626971037e-5
2.0,133.0,7604.90975,0.00063,7604.909766780279,7.742672474580685e-5
2.0,135.0,7609.75461,0.00072,7609.753602174852,7.58744383385629e-5
2.0,137.0,7614.5971,0.0013,7614.596743182124,6.978398906696049e-5
2.0,142.0,7626.7061,0.0011,7626.705761266353,6.927384115505961e-5
2.0,144.0,7631.55024,0.00056,7631.5499625418415,7.588264730690463e-5
2.0,147.0,7638.81518,0.00048,7638.814775465252,6.902703605493717e-5
2.0,152.0,7650.92394,0.00023,7650.9238007105105,6.91585337816476e-5
2.0,153.0,7653.34548,0.00016,7653.34604248601,7.741448619810898e-5
2.0,154.0,7655.76803,0.0004,7655.768151016938,7.674874626127553e-5
2.0,155.0,7658.18964,0.00023,7658.189726271602,7.058059065523217e-5
2.0,156.0,7660.61168,0.00051,7660.611560316592,6.775948903274336e-5
2.0,157.0,7663.0333,0.00037,7663.032818655013,6.951083034310474e-5
2.0,158.0,7665.45539,0.00031,7665.455099890454,7.787925013100847e-5
2.0,159.0,7667.8773,0.00019,7667.877244225654,7.717635021828278e-5
2.0,160.0,7670.29873,0.00021,7670.298705062636,6.907481947795046e-5
2.0,161.0,7672.71944,0.00081,7672.720519275259,6.696825993197351e-5
2.0,177.0,7711.46778,0.00064,7711.468903450738,7.024322555925283e-5
2.0,182.0,7723.57663,0.0005,7723.5779480288875,6.979506243427766e-5
2.0,189.0,7740.53360964,0.000875,7740.531326279696,7.28508446068042e-5
2.0,190.0,7742.95276073,0.00115,7742.952399757492,6.51211463078751e-5
2.0,191.0,7745.37429032,0.00063,7745.374191068983,6.844273262860932e-5
2.0,192.0,7747.79698829,0.000555,7747.795989286651,6.719548121130188e-5
2.0,193.0,7750.21773364,0.00096,7750.21828993131,7.26163841051806e-5
2.0,194.0,7752.6416599,0.00093,7752.640281068858,7.087396234259844e-5
2.0,195.0,7755.05877231,0.00165,7755.061330401347,6.434026154145064e-5
2.0,196.0,7757.48312701,0.00066,7757.483133176083,6.743086758097216e-5
2.0,197.0,7759.90280794,0.00058,7759.905032994303,6.556113101131358e-5
2.0,198.0,7762.32806027,0.000805,7762.327246263852,7.028266335350256e-5
2.0,199.0,7764.74831488,0.00072,7764.749217834938,6.889285863369018e-5
2.0,200.0,7767.1699436,0.00125,7767.170253780786,6.310098259198616e-5
2.0,201.0,7769.5920867,0.000815,7769.592109832468,6.598764959901624e-5
2.0,202.0,7772.01482777,0.001,7772.0140508756795,6.368052656238792e-5
2.0,203.0,7774.43458286,0.00081,7774.436195708391,6.809465169993266e-5
2.0,204.0,7776.85814845,0.001015,7776.85813722564,6.706308429810327e-5
2.0,205.0,7779.2791125,0.000885,7779.279205096542,6.17429588142984e-5
2.0,206.0,7781.70094698,0.000725,7781.70106532773,6.375811433269134e-5
2.0,207.0,7784.1233838,0.00054,7784.123070826495,6.201863746096302e-5
2.0,210.0,7791.38800758,0.00064,7791.388141722148,6.013100330190381e-5
2.0,211.0,7793.81140638,0.00079,7793.810033864566,6.121199192001608e-5
2.0,212.0,7796.2315284,0.00052,7796.2321013799665,6.08353669117267e-5
2.0,213.0,7798.65366073,0.000825,7798.6540556256305,6.46519039600837e-5
2.0,214.0,7801.07631446,0.000835,7801.075956299557,6.471469772334883e-5
2.0,215.0,7803.49754,0.00018,7803.497078926049,5.852237869873198e-5
2.0,216.0,7805.91884,0.00016,7805.919034931808,5.887696800158675e-5
2.0,217.0,7808.34119,0.00028,7808.341112223438,6.022993661747418e-5
2.0,218.0,7810.76272,0.00018,7810.76296789287,6.376774140944773e-5
2.0,219.0,7813.18456,0.00032,7813.184839764114,6.448887257813628e-5
2.0,220.0,7815.60585,0.00017,7815.606051342791,5.7336956568235566e-5
2.0,221.0,7818.02833,0.0003,7818.028016427627,5.684994492066605e-5
2.0,222.0,7820.45018,0.00018,7820.450119980251,6.0423434304737716e-5
2.0,223.0,7822.87188,0.00024,7822.87186390328,6.352982750843468e-5
2.0,224.0,7825.29383,0.00034,7825.293741698321,6.480881114085848e-5
2.0,225.0,7827.71523,0.00019,7827.71500441777,5.652464534412314e-5
2.0,226.0,7830.13725,0.00024,7830.13701418269,5.5607609772137295e-5
2.0,227.0,7832.55893,0.00015,7832.559124674595,6.139017042086151e-5
2.0,228.0,7834.98114,0.0002,7834.980765819988,6.373323945750281e-5
2.0,229.0,7837.40275,0.00035,7837.402614519881,6.573746655034341e-5
2.0,230.0,7839.82408,0.00026,7839.823965440757,5.623088351675191e-5
2.0,270.0,7936.69651,0.00035,7936.695868630318,6.209815142835484e-5
2.0,284.0,7970.60044,0.00088,7970.600471374549,6.546045158268108e-5
2.0,292.0,7989.97512,0.00026,7989.975217442728,6.637189102767394e-5
2.0,294.0,7994.8184,0.00034,7994.818368259663,6.202125215048077e-5
2.0,298.0,8004.50488,0.00053,8004.50524923392,6.196027741817846e-5
2.0,301.0,8011.77141,0.00027,8011.7711620141545,5.898130759909778e-5
2.0,302.0,8014.19269,0.00023,8014.192940748543,6.351475431912705e-5
2.0,303.0,8016.61367,0.00068,8016.614191011939,6.10431601020025e-5
2.0,304.0,8019.036353,0.00027,8019.036294422937,5.989065887886435e-5
2.0,305.0,8021.45846,0.00023,8021.458597046215,5.9199548546665976e-5
2.0,306.0,8023.87967,0.00021,8023.880008846083,5.8155143998746366e-5
2.0,309.0,8031.14517,0.00015,8031.1452560399175,5.9617164535424404e-5
2.0,310.0,8033.56752,0.00018,8033.567512286894,5.8831947216043455e-5
2.0,311.0,8035.98911,0.00017,8035.988873009601,5.762562120767179e-5
2.0,312.0,8038.41064,0.00028,8038.4106809434925,6.144759681892281e-5
2.0,313.0,8040.83246,0.00034,8040.832099362959,6.02300306283527e-5
2.0,314.0,8043.25404,0.00023,8043.254206386925,6.0138075833962535e-5
2.0,315.0,8045.67664,0.00033,8045.676444032811,5.860196223859291e-5
2.0,319.0,8055.36297,0.00047,8055.363175040647,6.135963860871167e-5
2.0,322.0,8062.62799,0.00037,8062.628430452284,6.125155312120875e-5
2.0,323.0,8065.047228,0.00071,8065.050038760514,6.140449879871973e-5
2.0,329.0,8079.5813,0.0003,8079.5810412141955,6.59442118518039e-5
2.0,336.0,8096.53332,0.0003,8096.533092432458,6.593862842284618e-5
2.0,370.0,8178.87407,0.00015,8178.873957970834,8.340588732563536e-5
2.0,375.0,8190.9826,0.00024,8190.982799836417,8.721149647361086e-5
2.0,380.0,8203.09199,0.00022,8203.091664027663,9.106263829776054e-5
2.0,381.0,8205.51294,0.00025,8205.513134105307,0.000105024810722037
2.0,443.0,8355.664482,0.0012,8355.66430573228,0.0001254653825656928
2.0,462.0,8401.678529,0.00062,8401.67809597756,0.00013027467462485193
2.0,469.0,8418.629477,0.00031,8418.630945266157,0.0001225898527282669
2.0,581.0,8689.87386,0.00079,8689.873017278083,0.00010551826362147307
2.0,609.0,8757.6834,0.00019,8757.683355687786,0.00010254311160338739
2.0,612.0,8764.94945,0.00024,8764.949510688144,0.00010675238728451127
2.0,614.0,8769.79254,0.00019,8769.79241318141,0.0001041791887679099
2.0,617.0,8777.0583,0.00021,8777.058543253817,0.00011041515279815727
3.0,0.0,7560.7973,0.0023,7560.801846792077,0.0003842210705471238
3.0,16.0,7625.59779,0.00078,7625.59543885094,0.000257521975156362
3.0,20.0,7641.7936,0.0029,7641.793553084088,0.00023276219759722804
3.0,21.0,7645.8436,0.0021,7645.843203131667,0.0002220320541188874
3.0,23.0,7653.94269,0.00048,7653.9428189053115,0.00021345102001863668
3.0,24.0,7657.992,0.0006,7657.992443023047,0.00020405147497234763
3.0,25.0,7662.0426,0.00069,7662.04258494005,0.00020146501641442677
3.0,26.0,7666.09183,0.00045,7666.091729083329,0.00019761157481363394
3.0,27.0,7670.14194,0.00038,7670.141441357579,0.00019030561641449352
3.0,41.0,7726.83975,0.00029,7726.83990715497,0.00015336109017813297
3.0,44.0,7738.99169021,0.0016,7738.989633999698,0.00014828031807705548
3.0,45.0,7743.03953496,0.0018,7743.039765125665,0.00014494399934069464
3.0,46.0,7747.08984526,0.00145,7747.089897965731,0.00014463663054237123
3.0,47.0,7751.14021855,0.00195,7751.140053354893,0.0001426245520178359
3.0,48.0,7755.18894197,0.00155,7755.1899944554325,0.00013843965759367612
3.0,49.0,7759.24637601,0.00225,7759.239987024949,0.00013803121402470347
3.0,50.0,7763.28895165,0.0015,7763.289993714193,0.0001366734847353745
3.0,51.0,7767.33865915,0.0019,7767.339855366686,0.00013116322099930675
3.0,52.0,7771.39077056,0.0026,7771.3898333912875,0.0001309124505380721
3.0,53.0,7775.44025865,0.00125,7775.440093977626,0.00012928576760385104
3.0,54.0,7779.48843153,0.0019,7779.490241083459,0.0001233812658838776
3.0,55.0,7783.54023174,0.0024,7783.540152259974,0.0001239232181930444
3.0,57.0,7791.6408341,0.00135,7791.640492314775,0.0001182161692732279
3.0,60.0,7803.79081,0.00048,7803.790421637258,0.00011567219274212188
3.0,61.0,7807.84032,0.0003,7807.84028545826,0.00011642219193984613
3.0,62.0,7811.89098,0.0006,7811.890978806141,0.00011917455156185211
3.0,63.0,7815.94064,0.0003,7815.940945499571,0.00011730891946790001
3.0,64.0,7819.9905,0.0005,7819.99064294729,0.00011861614517712923
3.0,65.0,7824.04169,0.00067,7824.041459025065,0.00012432707094693775
3.0,66.0,7828.0908,0.00038,7828.091016414635,0.00012532592993588255
3.0,67.0,7832.14043,0.00031,7832.1405486493,0.00012640495389386016
3.0,68.0,7836.19171,0.00041,7836.19138692195,0.0001336691836226701
3.0,99.0,7961.73774,0.0013,7961.736841196271,0.0001887038613138402
3.0,101.0,7969.83692,0.0007,7969.836583341383,0.0001843624658951153
3.0,102.0,7973.8859,0.00066,7973.885485299056,0.00018171389178477297
3.0,104.0,7981.98734,0.00085,7981.98554466351,0.0001754334043786181
3.0,105.0,7986.033802,0.00041,7986.034464026819,0.00017263615254651
3.0,106.0,7990.08455,0.00051,7990.084189012592,0.00016815700721888721
3.0,112.0,8014.3794,0.00097,8014.381008013938,0.00015409355099111052
3.0,113.0,8018.43071,0.00096,8018.4310213929875,0.00015238658248120066
3.0,114.0,8022.48021,0.00041,8022.48009220786,0.00015234830891783398
3.0,117.0,8034.62825,0.00042,8034.628207467733,0.00015191184131610653
3.0,118.0,8038.67921,0.00031,8038.677587540929,0.0001530462415749956
3.0,119.0,8042.72681,0.00045,8042.727135276971,0.0001534600104553746
3.0,120.0,8046.77637,0.00036,8046.7765735149615,0.00015712730296791206
3.0,122.0,8054.875324,0.00033,8054.875653595752,0.00016334862026156816
3.0,154.0,8184.45801,0.00059,8184.457793130606,0.0003511652835279211
3.0,157.0,8196.60651,0.00065,8196.606715548027,0.00035958562327924337
3.0,160.0,8208.75647,0.0005,8208.75543188076,0.0003629971179400363
3.0,180.0,8289.752463,0.0042,8289.750703809648,0.0003578760947278879
3.0,185.0,8309.98967,0.00249,8309.99962861616,0.000371255591872202
3.0,196.0,8354.55188,0.0011,8354.547658044605,0.0004307324978088456
3.0,201.0,8374.794521,0.00071,8374.794723666437,0.00045789628110810935
4.0,0.0,7312.713,0.0027,7312.713919639813,0.0003602754886840029
4.0,9.0,7367.59683,0.00037,7367.596769127173,0.0003579165440518935
4.0,49.0,7611.5762,0.0031,7611.577311836148,0.0002578787881345167
4.0,51.0,7623.7795,0.001,7623.779087688674,0.000250617716350059
4.0,56.0,7654.27876,0.00044,7654.278195664067,0.00023368377301856067
4.0,57.0,7660.38028,0.0003,7660.380132419355,0.00022653814153751118
4.0,58.0,7666.4803,0.0018,7666.479312638671,0.00022230981019844147
4.0,59.0,7672.5793,0.0026,7672.578247180647,0.00022183456982486776
4.0,67.0,7721.37514,0.00099,7721.375800547431,0.00018049276832122647
4.0,69.0,7733.573,0.0014,7733.574142620916,0.0001717042322307978
4.0,70.0,7739.67084651,0.00135,7739.672881410456,0.00016647275691060125
4.0,71.0,7745.77160043,0.0012,7745.771213393627,0.00016515333276712096
4.0,72.0,7751.87007,0.00034,7751.870568696049,0.00015920664333787072
4.0,73.0,7757.96712145,0.0016,7757.969761416446,0.00015416230764927076
4.0,74.0,7764.067,0.0024,7764.067485733192,0.00015307113416898765
4.0,75.0,7770.1710906,0.00215,7770.166927523695,0.00014885560836781103
4.0,76.0,7776.26378168,0.0016,7776.265510708855,0.0001451034861030038
4.0,77.0,7782.36225571,0.00175,7782.3637396085,0.00014401800233793263
4.0,79.0,7794.56159215,0.0016,7794.561479306519,0.00013926980470941824
4.0,80.0,7800.66354053,0.0017,7800.659035897903,0.00013969776633049165
4.0,81.0,7806.75784,0.00046,7806.757886679531,0.00013897124152587376
4.0,82.0,7812.85746,0.00051,7812.856472324344,0.00013852770631560363
4.0,83.0,7818.9551,0.0003,7818.954731920406,0.00013861382298309787
4.0,84.0,7825.05297,0.00054,7825.052713573613,0.00014046898255809368
4.0,85.0,7831.15207,0.00028,7831.152083046237,0.00014021201664336273
4.0,86.0,7837.24969,0.00027,7837.249755304485,0.00014220877073005303
4.0,102.0,7934.83078,0.00065,7934.8308762475535,0.00015434789862378128
4.0,103.0,7940.92936,0.00048,7940.930663775317,0.00015369743357237804
4.0,110.0,7983.62772,0.00086,7983.630450237807,0.00013978070346933941
4.0,111.0,7989.72944,0.00075,7989.729524540831,0.00013848347358930995
4.0,112.0,7995.82939,0.00099,7995.8299782888735,0.0001360360672060342
4.0,114.0,8008.0313,0.00062,8008.030952795941,0.00013221715782836457
4.0,115.0,8014.13085,0.0002,8014.130928517047,0.00013191983822542525
4.0,116.0,8020.2332,0.00031,8020.233170765349,0.00012904255719275388
4.0,118.0,8032.43405,0.0019,8032.4330339433145,0.00012816715266304995
4.0,119.0,8038.53515,0.00033,8038.535030746218,0.00012636151381010535
4.0,142.0,8178.84732,0.00019,8178.84740517961,0.00011996235475014828
4.0,143.0,8184.94891,0.00034,8184.9486859007075,0.00012274032926237228
4.0,144.0,8191.0482,0.00051,8191.048073729735,0.00012094436100101599
4.0,145.0,8197.14655,0.00033,8197.14661656144,0.0001196844945904587
4.0,146.0,8203.24765,0.00026,8203.247613412746,0.00012236670236392502
4.0,163.0,8306.926719,0.0012,8306.926044606604,0.0001989727663290781
4.0,164.0,8313.02465,0.00035,8313.02463803731,0.00020502088024149022
4.0,171.0,8355.711725,0.0026,8355.712924847536,0.0002656555813446012
4.0,179.0,8404.501405,0.001,8404.500746382997,0.00034207148413042406
4.0,181.0,8416.701315,0.0015,8416.699204483717,0.0003539532051010931
