0.08597242385811069	0.08489111067408359	0.05954714914834257	0.07080863464287086	0.08160579488041847	0.08567553159887913	0.0580871655432232	0.1586404159500279	0.14033420530596183	0.05455209060514107	0.24306018736543827	0.33357461508584463	0.40790512097071724	0.40556278699852955	51.54603035541129	0.18324960056640666	0.19291512515860879	0.06397526739691753	0.4961418475906431
0.08540992062383873	0.08528564248008058	0.060165281153153706	0.07162205928785512	0.08135641717754084	0.08642906416267038	0.05952925813047797	0.06509992509576341	0.15088018067589531	0.10131322222766068	0.24206745870943958	0.33406591314074163	0.3600729925266022	0.39680297296798733	53.2493998791258	0.09492626335072463	0.48862109944087895	0.024341171592793046	0.9277599857857046
0.08611678284873836	0.08424991146800263	0.06099068617705526	0.07011226672993877	0.08049094809902614	0.08727484198313301	0.05765202324996377	0.08554667339301283	0.1581767526208297	0.09274528169675579	0.22942945214770818	0.32025120939993107	0.35622864620149586	0.38578622505724963	52.31280259345436	0.1357386975042078	0.2920769237083238	0.0804529852241186	0.33866986515520736
0.08613519293275156	0.08531921946629137	0.060481222588815185	0.07059149078942974	0.08051499665073654	0.0870347670360111	0.05825610273198589	0.1432535411976065	0.15439849047915305	0.08247508566985312	0.2343988367374956	0.32557967344125877	0.38761156898178495	0.36140421915247467	52.93122368670779	0.10154765363448123	0.1458977636571609	0.0615434555454636	0.3920260716850889
0.08574055065576601	0.08386968266702596	0.060907588328747195	0.07025042147941844	0.07948862022593027	0.08636293424387743	0.05730395440189548	0.14178075157299	0.14434153913591846	0.056862503169079065	0.2302139826396545	0.33323435671966894	0.39509368733886063	0.39160236888993993	52.03097116631265	0.20135016956867807	0.21126043407170447	0.10073273133936547	0.20001117995053813
0.08465530489467057	0.0846351962587264	0.060813479376350905	0.0704663695016175	0.07999730319895598	0.08638100002526047	0.058849622624074074	0.12305532392518467	0.159074556384127	0.07019753470742367	0.2318777616095613	0.34016321905543095	0.37274091787546937	0.36963375754190425	52.384509841287986	0.14967833876634026	0.21984799136388208	0.05809897913285975	0.5696159986426602
0.08613506841801168	0.08457987383299578	0.06048790888809366	0.06983765666344278	0.08120015681286347	0.08655619334391755	0.057019924799715176	0.14182878251723072	0.1592671161724434	0.0874290561636366	0.22437581542055138	0.33749463235697075	0.39582179879684193	0.4088929566085191	52.22340467306594	0.25383037282145215	0.1785495880051153	0.04145769464277503	0.6566630000338063
0.0858733899752244	0.08383683006904469	0.06058647633415121	0.07178513319649213	0.07941798034148394	0.0858635081096398	0.05844239061918652	0.14997335033656706	0.12080960860518225	0.026678070269367724	0.24734686831474495	0.33616469167566687	0.38479111286440415	0.4074350619768055	52.636708570546304	0.043817960941283575	0.6687143409992805	0.0492851804921313	0.6162628768045368
0.0858306222994017	0.08449844932425354	0.06100537036786183	0.07082542295827202	0.08043295361109741	0.08625999555227426	0.056848846634601484	0.1161719954300619	0.15046884868887997	0.0674520384974104	0.2503516227282207	0.34855304520728464	0.38195437933327686	0.40057365683922613	52.32466005832178	0.08662320245037608	0.5104537491966762	0.04599885105543817	0.5654343211874948
0.08519772161554676	0.08353208825286869	0.060100443248269075	0.07001573674467117	0.07842219604700666	0.08683368219132923	0.05779415646792776	0.1444594512502527	0.13472563913664584	0.08354756366111114	0.20679505846907723	0.3351043015514672	0.38199106934316723	0.3924408707364319	51.81394551921281	0.23772721207421788	0.09527292338308785	0.13591724797838295	0.20674651967266364
0.085723859961795	0.0845226354339223	0.06081880737460912	0.07034636044680845	0.07985798690087237	0.08669075417358142	0.06002207875708064	0.16532964175378054	0.14135521739237242	0.021089125365904116	0.22151219570513841	0.3379340046666355	0.395720955648586	0.38067274493929726	52.64262079568826	0.1653704795080009	0.31478406584896207	0.047803922013694905	0.48294747640353763
0.08541462271072102	0.08361123742192339	0.060356084767820645	0.07129724790662191	0.07996849478503655	0.0857398003291363	0.05738892324449511	0.15889751210504638	0.14872418557339706	0.04310752443797806	0.20934509758560416	0.3309352146589663	0.39954048751058246	0.40599921629170643	52.157589478473156	0.12411263265059905	0.2569654381969434	0.07675606079403542	0.38585295699355443
0.08582755369047756	0.08424033692861486	0.061015253360570725	0.07143657952227099	0.07932506833021742	0.08669508726843753	0.058208119313539274	0.15313177499543845	0.14849001450207155	0.03508060922388677	0.23378772267917367	0.3209152618901233	0.3962688149161304	0.3940221318738174	52.258836594762435	0.09391247145269994	0.3890173012267727	0.059385360677079176	0.4735625702934858
0.08592490043929693	0.08421092792093554	0.06215425583469342	0.07034378599145522	0.08042126728324588	0.08648521988151482	0.05737361390204328	0.16692763644510084	0.13935727433563067	0.025639095949964597	0.2398651629425463	0.34567931794964	0.4085017457284504	0.41419279094295314	52.12722143885607	0.048869966464265766	0.7196716248247353	0.03705133189220847	0.5498173594800804
0.08537694188873436	0.08438622298805601	0.059864589782186166	0.07092770005128622	0.08011384634411203	0.08498026029722747	0.05803538074656318	0.1269158938342252	0.15957615163711153	0.04403366977196545	0.22152594248166788	0.3342105920274827	0.38370346014470214	0.388716177631787	52.07891566875851	0.15674040199339134	0.2827066249181112	0.08258742537863323	0.43708357452400987
